0,1,2,cluster,image_name
-778.2673848,-97.10367998,-58.00557269,18,image_4440.jpg
-423.9885156,-119.3797346,100.8464855332406,66,image_5588.jpg
-433.0858986,16.850191674502277,14.708488854529593,68,image_5776.jpg
704.8253123995288,-75.34206389,-102.9848784,63,image_4297.jpg
-193.0740045,80.37446879920037,-37.50856146,16,image_4678.jpg
-287.778447,76.30243213,-106.53835,38,image_4870.jpg
174.04523587162487,41.82204889850183,152.74873448715408,3,image_5188.jpg
-668.5358305,-66.71282691,50.87926570564267,10,image_4496.jpg
-401.372876,-22.47049901,-5.04674128,51,image_5955.jpg
300.68566032707474,6.859591103642764,-10.37820526,60,image_5007.jpg
-675.9605437,-116.2372568,35.98715025106563,52,image_5577.jpg
-541.2581684,-67.69902115,-1.342169844,76,image_5564.jpg
-467.0679402,-85.63354044,-32.37422634,51,image_4876.jpg
-726.9573413,100.44669643886353,-36.80743043,39,image_5599.jpg
-42.3116456,138.43960955379515,59.76990604594476,9,image_4509.jpg
-444.091806,136.58082028449408,6.666961529456273,68,image_4871.jpg
359.98627349419087,-12.7979684,62.68694165619871,65,image_5558.jpg
611.1615744570992,-43.91889861,-46.63952836,15,image_4939.jpg
752.4338518318094,6.893061574034093,6.689212714306521,53,image_4483.jpg
-7.012958659,-78.53853027,-14.79490705,13,image_4644.jpg
-253.0367259,-105.3846992,-17.17169927,8,image_4280.jpg
244.57703712782984,37.42556762369192,60.279204269764286,54,image_5571.jpg
-84.24168654,67.04491144,-42.19240095,37,image_5570.jpg
-53.65340418,94.41141397644672,-71.66293193,44,image_4917.jpg
-816.7816351,-42.76519429,-28.42996429,18,image_5987.jpg
522.0301355376681,-46.32685118,-17.32577165,25,image_5834.jpg
-503.4002246,-75.4778017,-4.70675255,76,image_5411.jpg
-1170.388608,60.38811671320006,-23.993841,31,image_4725.jpg
122.50232600947686,99.4875542,-67.55145376,49,image_5400.jpg
-619.8695888,-67.17089629,71.78658410193448,10,image_5001.jpg
468.0569802859422,-106.7812688,15.61639225413549,25,image_4444.jpg
118.58117739433384,87.59527548513583,157.4597566522247,42,image_5611.jpg
483.2647944125543,-28.71263021,-81.18517045,48,image_4325.jpg
383.72321230636715,-32.07246293,22.909677149811444,65,image_4254.jpg
316.93388297289255,13.376201097339326,99.56883608649176,54,image_5982.jpg
655.4666868578778,-71.8948447,-61.02985641,63,image_4732.jpg
39.49198516907711,12.06138935041987,64.81544383295187,69,image_5415.jpg
532.9960032204157,29.303421457656302,79.45448852258133,58,image_4332.jpg
277.6804064609104,66.87741182128686,109.24800542479798,12,image_5820.jpg
-696.449458,-30.51657999,63.073597853180125,56,image_5986.jpg
-918.6590756,127.4458846091839,-91.02652456,71,image_4296.jpg
-699.5050997,-41.95969839,71.59868029912218,56,image_5565.jpg
710.0774401083655,-48.59546603,-21.58936339,6,image_4445.jpg
50.61595378120387,73.28297265677207,-29.25683603,49,image_5011.jpg
-227.6045155,-57.11494204,77.50093578563578,70,image_5174.jpg
435.12514956969414,62.98137158382469,71.16922070349483,45,image_4527.jpg
-680.0954077,-54.08860316,49.80129639139713,10,image_4730.jpg
-94.49827598,148.3889641002993,39.60002284905579,40,image_4929.jpg
285.90712676883606,-4.797411503,-23.66504145,60,image_5002.jpg
-794.3035647,201.76296116916836,-120.1868387,39,image_5992.jpg
-1130.439533,67.88310816510287,-99.40325169,21,image_5789.jpg
94.15985383484497,-73.30673026,-58.82428537,74,image_4669.jpg
-65.71245723,-143.9051069,-19.60297879,13,image_4335.jpg
-10.98885232,-0.649730603,43.34231715,69,image_5401.jpg
185.82433872336617,79.25968352285321,79.53892490461605,24,image_5176.jpg
768.1294094741523,-37.69176549,-6.812107205,53,image_4723.jpg
510.3599147265453,-80.32669365,-47.01360186,25,image_4247.jpg
-490.1761022,-67.42396066,97.22444085146356,43,image_4722.jpg
-800.4740483,141.82248586604055,-167.7068167,71,image_4726.jpg
-609.2908866,-30.13086095,15.716865830908546,4,image_4904.jpg
462.0169607102431,9.359922821415624,-96.87361473,48,image_4848.jpg
429.82460854767953,-0.75296156,49.32402450315389,11,image_5605.jpg
611.3658411481166,-30.95313964,-78.71487374,23,image_4888.jpg
-965.8450282,-25.70778227,57.88847493957847,61,image_4451.jpg
84.79961991363609,-74.46918049,-106.5185061,74,image_4860.jpg
-952.4822666,-22.04438476,-22.88619533,2,image_4685.jpg
197.27445001234005,-55.72971184,-63.36266189,57,image_4295.jpg
-110.9483724,-26.02459991,62.23398907,70,image_4526.jpg
384.3778928924372,-43.61234645,-24.73822859,29,image_5943.jpg
-625.2606929,-51.77928664,24.32585770964073,10,image_5981.jpg
728.7627525569134,-42.26201258,-27.44710246,6,image_4691.jpg
319.43901427718345,-23.35025221,19.03343218935879,60,image_5407.jpg
-986.9989044,-66.05898308,-17.36168963,61,image_5017.jpg
305.98953807962573,-1.163982141,-24.65795448,60,image_5162.jpg
-8.245760957,105.84466862422632,-45.97742943,44,image_5567.jpg
-353.9712364,111.87648307247989,-43.36012177,27,image_5189.jpg
-673.6992021,-47.27611752,84.44476969088365,10,image_4645.jpg
-681.7357126,-65.87620542,14.388567560658032,52,image_4334.jpg
713.9536272,-32.92749871,-31.677425,6,image_5767.jpg
-544.228213,-78.42150269,36.47861855,76,image_4268.jpg
-344.552429,-115.5075178,60.479853584896816,72,image_4327.jpg
304.8850753208591,66.71600858,47.10278999582144,12,image_5830.jpg
-130.5976516,-124.1668793,-58.27488338,34,image_4901.jpg
-130.0447995,40.81272830848821,20.14933031749439,37,image_5039.jpg
-311.2445256,-40.45688707,-123.5379131,26,image_4696.jpg
517.5492266,-5.185379937,-23.35603808,48,image_5239.jpg
641.3299645132751,-55.5978622,-76.62641291,63,image_4326.jpg
-915.4233981,143.64296522227124,-97.96757074,71,image_4864.jpg
432.0532260226154,58.616303411444825,71.33159263320437,45,image_5983.jpg
-92.16643281,-97.31567194,32.541275953144336,34,image_5823.jpg
228.9511634965012,47.41472554965943,82.40058571160684,24,image_5985.jpg
-528.0819914,144.68381573077707,2.571407159807677,20,image_5749.jpg
334.04761872548204,81.69995520794625,68.10220941168765,12,image_5406.jpg
91.18284853169814,-5.187376355,80.33470080222072,3,image_5559.jpg
-591.3583136,-66.93572739,-16.58823615,4,image_5942.jpg
-210.2418316,89.18591331503183,-13.06907242,0,image_4291.jpg
697.1707402242135,-66.72604778,6.105932778363382,73,image_4135.jpg
-377.7646765,-35.7517478,-17.31992156,51,image_4900.jpg
193.10295389660075,19.52344387,52.45848848179486,3,image_5954.jpg
-882.3177486,-5.080046165,5.391144342405056,32,image_4243.jpg
-861.8147476,-11.20621888,50.566698961161755,32,image_4535.jpg
319.3316612967086,80.38215416137652,34.839177597878916,12,image_5201.jpg
-456.3569504,-69.91028882,18.336453879943676,66,image_4486.jpg
713.2743374572545,-71.71664408,-74.0902177,63,image_4137.jpg
-859.3666866,-17.46621403,39.54583398110226,32,image_4724.jpg
122.83336216029365,81.44928673570917,-83.34481724,49,image_4849.jpg
414.8677183105409,-36.03074497,0.9137279912431212,29,image_5038.jpg
-575.0753135,-15.588549,58.509615449499634,43,image_4694.jpg
727.0376322790731,-34.88292017,-27.61934187,6,image_4309.jpg
-41.34619165,46.93097986079463,-54.75968302,44,image_5941.jpg
366.8497430996266,19.362111870778097,-16.7886465,29,image_5373.jpg
-711.2571214,-41.94540481,46.363386775610515,56,image_4337.jpg
575.7682218181427,-18.88318274,65.55025413729925,30,image_5968.jpg
230.8643327717608,-15.90459803,-15.26059213,22,image_5563.jpg
-980.1262076,-17.50104775,23.923071070503283,61,image_5412.jpg
-129.8452113,147.33988278106318,-38.50253869,16,image_5978.jpg
-537.0005406,-116.1843581,-27.6922235,76,image_5835.jpg
-709.2247755,-40.73060218,-4.412155006,52,image_4682.jpg
-135.506504,-105.5625572,11.462120051682833,34,image_5788.jpg
-551.9731264,-64.52298132,31.106137726481165,43,image_5004.jpg
606.6534844195829,-105.2718477,-105.5763653,36,image_4269.jpg
-13.38817447,117.3232016019691,71.54927807258176,9,image_5388.jpg
-692.569902,-50.88906122,85.68284386648361,56,image_4283.jpg
319.6091918757637,-0.174287929,128.18724758948073,54,image_5606.jpg
-142.7434231,-14.27480718,16.486584504112898,70,image_4281.jpg
544.4651191661732,-70.2295821,-11.61099156,15,image_4322.jpg
78.86286313191442,53.42982625530462,-77.82842178,49,image_4285.jpg
-332.4138415,24.862082968520824,110.30722993727086,17,image_5207.jpg
438.30114493038593,54.55784747430496,-15.32649205,59,image_5438.jpg
151.42128571621777,-135.5332091,-12.82629383,22,image_4446.jpg
472.1777922,23.36500184837223,-101.0494426,48,image_4641.jpg
292.9596318288185,-5.123429751,-108.2036332,60,image_4525.jpg
291.97295671721315,-30.39499635,-52.36008667,60,image_4938.jpg
426.60332235642215,40.381401045225125,87.59237017562444,45,image_5762.jpg
-772.5032273,139.03746233381713,-13.83287182,39,image_4911.jpg
-997.4564167,-5.638114734,15.891473140343152,61,image_5372.jpg
319.71520865637933,41.64835004266362,86.88655993,12,image_5362.jpg
-87.69891861,-150.3640156,16.65428420300225,34,image_4478.jpg
485.3444936352979,7.071333499881533,54.88336316859356,11,image_4653.jpg
-630.8906631,-43.56891656,88.19143451,10,image_4485.jpg
-816.0758965,-12.22868159,14.637974160865127,18,image_5439.jpg
-594.3234229,32.49108176676281,-18.28452833,4,image_5363.jpg
-874.0136178,-3.285708473,45.13988335484763,32,image_4441.jpg
276.22609406994764,-11.08864796,26.618383009611136,60,image_7406.jpg
-859.6082932,-19.38253406,-5.592087137,55,image_6052.jpg
-333.8047371,-17.66521293,-0.959498346,26,image_6900.jpg
19.760792573247613,84.77958635,-54.03348415,49,image_6906.jpg
-444.7806197,51.48324024520102,33.59140504233389,68,image_6127.jpg
213.84579067921447,78.47429290374122,24.99614034841835,24,image_7410.jpg
231.40435538721124,67.69913446546647,64.37206510783312,24,image_6068.jpg
529.9495593870766,-38.11303478,-35.88417059,25,image_7820.jpg
-554.2248743,-112.5189986,22.015883571184048,76,image_6281.jpg
269.71150405730475,-20.95167184,-35.55912582,60,image_6451.jpg
88.18981972930976,54.68746231646678,126.33196217011178,42,image_6849.jpg
595.9472076180547,31.52167975052361,55.79024207990568,58,image_7788.jpg
365.4603112638048,57.09864998051271,-37.14474375,59,image_6097.jpg
-708.6498676,-124.3510955,15.765173940720883,52,image_6096.jpg
-1689.259796,-27.29527562,-95.20567722,19,image_6848.jpg
448.86523295336167,26.509049359758393,83.90708784761792,11,image_6040.jpg
198.0657910417059,-103.2308195,-8.724040522,22,image_6497.jpg
-409.721151,-117.4087337,81.82103223904937,66,image_6053.jpg
-1065.861029,-8.680152965,14.02183097971816,61,image_6118.jpg
-673.5998547,1.860337996,-38.66737026,67,image_6722.jpg
-155.3946663,107.69501161514152,-65.89541288,16,image_6721.jpg
-767.2868415,24.276789588700083,51.162835538583565,56,image_7614.jpg
543.1586871268813,-17.4290431,83.10984387,30,image_6494.jpg
-456.527838,-132.9120257,44.62372538201439,66,image_6904.jpg
-87.3797922,130.0652123457454,78.35132321773776,40,image_7944.jpg
252.3074491834917,94.62242500509512,40.32188627486573,24,image_7941.jpg
-167.8526906,-110.8179118,-3.049461503,34,image_6085.jpg
-310.8473175,103.95838909099508,25.41362448540788,27,image_6861.jpg
-39.16355046,138.95187752040147,73.41889004478847,9,image_7986.jpg
564.6345461349953,36.75211934550727,54.36263166595531,58,image_6535.jpg
287.2296138395103,133.11506194304602,84.47480367220648,12,image_6090.jpg
-401.096192,-107.4332359,-25.97935913,51,image_6898.jpg
194.87969741840868,46.423965506117696,73.76745109,24,image_6907.jpg
-314.3651828,86.41330321441046,-61.51997386,38,image_6708.jpg
602.9378944735778,-89.78726876,35.98341286358905,15,image_7029.jpg
439.3549442148979,29.489121005129498,-36.32065281,48,image_6450.jpg
-113.379417,115.48566370299362,57.06545311,40,image_6278.jpg
437.7230883604203,36.644181414663734,-73.86863871,48,image_6444.jpg
-280.5197922,150.57973827066766,27.095868925047057,0,image_7371.jpg
217.75494775302093,-142.8731504,-73.08674734,57,image_7821.jpg
-380.859797,73.51943976100472,-144.983674,75,image_7358.jpg
-692.9393408,-47.05430075,38.40965412019813,52,image_6685.jpg
-393.7635943,28.752281683735305,17.95567019546243,68,image_7760.jpg
44.46427960564881,22.409081373761595,67.47064590554709,69,image_7402.jpg
-246.0823095,-82.48323081,86.77700693686127,47,image_7830.jpg
560.1609949457041,-13.85708712,72.97887564372482,30,image_7172.jpg
-107.2275678,52.672377974701305,92.73279338083616,40,image_6442.jpg
-23.27846256,10.45926058,14.521170072100348,37,image_7617.jpg
681.8365299740927,-10.57541655,15.59446078987196,73,image_7615.jpg
-275.7018415,-115.194141,81.28529218474648,47,image_7400.jpg
703.9799519548575,-34.12332138,50.60753914411841,73,image_7996.jpg
55.95436362928922,15.2329618,56.566500561601984,69,image_7766.jpg
-186.0979817,131.53138042632213,-24.23048204,16,image_6524.jpg
27.62917827176875,88.09503154733801,85.68411236065901,9,image_7762.jpg
66.13172299166422,116.3074650853849,71.95313293870228,42,image_6668.jpg
-307.9143019,101.17335222219528,-61.43397855,38,image_7968.jpg
-367.3484,-59.85399607,88.03173206373839,17,image_6899.jpg
55.24925950390514,93.66532621,73.25984016887706,9,image_6487.jpg
164.15619141403124,38.02633802,57.10582094243596,3,image_7549.jpg
-175.7820175,56.66073004088501,26.770214794853047,0,image_7148.jpg
-636.0988626,-4.544445993,138.27606810662246,10,image_6480.jpg
-428.0905446,139.91079942310725,-88.81177415,75,image_7417.jpg
234.3144304576175,79.28918364072614,52.72810943205618,24,image_7589.jpg
477.9767191221698,-25.3332892,112.61242337822026,11,image_7987.jpg
-334.5918993,-48.66959251,21.762654080145538,26,image_6042.jpg
307.8018345464774,19.58347342769605,35.03891739981489,12,image_6657.jpg
-175.7132257,-119.2102837,60.75493094504759,34,image_6109.jpg
636.8586023,-12.24763424,9.412656226915828,62,image_6720.jpg
-26.92416184,67.78868739637113,94.01578975,9,image_6078.jpg
-82.77099778,-125.1327793,18.30207514633858,13,image_7404.jpg
-284.8420101,-83.56569681,92.86119268,47,image_6119.jpg
206.1353842077525,-173.4910509,-46.38470968,57,image_6910.jpg
181.54329536290936,-56.17014437,51.91695983,22,image_7171.jpg
-335.5678697,-113.153798,29.255827007830163,72,image_7159.jpg
96.91555785,61.293795454572056,62.45512357123137,42,image_7203.jpg
265.8232577,-0.21219702,69.51061859547215,54,image_7824.jpg
519.7272204031464,16.780062461870607,-57.68088771,48,image_7983.jpg
-137.4075059,126.22266859252382,79.93085040774503,40,image_7207.jpg
46.25891890192679,105.77944183890514,83.91610685555776,9,image_6131.jpg
-1100.429883,-53.64309766,-192.4271125,21,image_7007.jpg
-602.1656447,-66.21891802,57.22181517053457,10,image_6283.jpg
390.2873970428456,44.832129086780746,65.73444472748201,45,image_7748.jpg
-309.9537067,199.42765732903783,89.09162953141487,27,image_6859.jpg
159.2911623045742,-18.63686617,59.67528782110089,3,image_6253.jpg
-774.7850581,-29.25586023,4.860957661160967,18,image_7398.jpg
-123.1444718,18.41500530250008,1.0893623197236335,37,image_6287.jpg
38.36478604575029,-190.4472983,105.0009118399815,35,image_6647.jpg
-285.3557906,146.59868141006524,36.24676896355062,0,image_6733.jpg
142.13349342624895,-120.0812277,46.56827758795772,35,image_6874.jpg
259.91652850404523,42.88771924280146,-9.965181266,28,image_6083.jpg
473.6547815080638,-90.43648257,-13.28239984,25,image_7767.jpg
-413.4695163,-102.1406883,97.01431683410738,66,image_7749.jpg
467.2882790245272,-45.53706387,58.77949170548944,11,image_7211.jpg
245.33417059185703,7.308540604537818,-37.09568681,60,image_6284.jpg
528.2025370227301,-45.18882299,12.864674948162287,30,image_7979.jpg
238.6618231012102,26.454737506998796,63.47599740013635,54,image_6293.jpg
216.54139687361123,107.61363982026788,-18.04303747,28,image_7162.jpg
563.8277455773185,21.94111368398486,55.97878906670518,58,image_6337.jpg
465.86633424316017,15.563993422504396,55.69098494158015,11,image_7978.jpg
707.7166484154237,5.606677637413071,-73.97533616,6,image_7992.jpg
378.84779976402785,-15.57777712,97.22443858989304,65,image_7170.jpg
681.5926974044322,-45.07872788,-40.71231113,6,image_7206.jpg
575.3649071147223,-20.16199372,-36.58056157,23,image_6481.jpg
519.5239148814566,-19.10000281,124.67406279073003,30,image_7606.jpg
90.69235329654214,98.65480448,74.76190665795434,42,image_6669.jpg
-298.8779983,-38.1817336,19.070217400213537,26,image_7818.jpg
374.2071609157944,3.4818829,-14.60133012,29,image_6646.jpg
434.6839742976757,2.491136968,76.42483614770781,11,image_6486.jpg
397.4673531742518,11.14406656488552,-14.73336094,29,image_7600.jpg
506.3415246151941,25.726184904535607,96.86975106,11,image_6093.jpg
-146.2561699,120.68020933305692,129.70935768490813,40,image_6054.jpg
-606.4736853,-64.48411312,157.99790856793632,10,image_7360.jpg
-440.1187568,-131.4089365,7.650491724691747,66,image_6256.jpg
-1277.28215,28.82019784330071,-206.1606376,46,image_6734.jpg
-697.7976199,-91.15797726,15.514142612182653,52,image_7012.jpg
-836.2949662,22.969123906872312,9.575785672374591,18,image_6737.jpg
495.4492449450869,19.273879776668117,98.48761880602524,11,image_6478.jpg
-437.6640742,13.009524569970807,135.71706299459817,68,image_6718.jpg
365.7297839928582,45.13750999752517,50.226181661955216,45,image_6456.jpg
311.5852281661165,30.74178411545019,33.12877324038719,12,image_7212.jpg
109.1775516010265,39.09724436378944,129.59496806110036,3,image_6492.jpg
-630.395575,145.00364080922466,-17.48545831,20,image_6126.jpg
-418.4719271,-65.30801411,41.588280448430936,66,image_7950.jpg
-618.5944856,-42.23391056,36.152222383981666,10,image_6654.jpg
657.9148236527734,-40.96234465,84.40849865123022,62,image_6044.jpg
-251.8700161,-7.467817804,-43.10150631,26,image_7239.jpg
104.50169337581964,48.43297651665453,-38.22869331,49,image_7997.jpg
486.2888792,-13.71153241,-51.16459756,48,image_7761.jpg
542.2431719043881,-19.1079771,-16.01291584,30,image_6736.jpg
-62.99034629,57.45811923166175,62.691570736434414,40,image_6479.jpg
369.5970866307488,86.87412462084772,-42.97442644,59,image_6526.jpg
509.9156798203479,-14.98186634,-33.97877369,48,image_6519.jpg
-741.9624725,-66.60895065,12.886286601089497,52,image_7601.jpg
291.2309806056029,60.52904560834248,97.60996208142448,12,image_7558.jpg
325.22244190390813,77.74329449648573,39.415495692408285,12,image_6440.jpg
630.5367356258556,-66.83687882,23.752337332962625,15,image_6079.jpg
-459.4146346,-67.67461396,116.63140003380305,66,image_7825.jpg
360.9090850977867,-13.97655947,89.60891020614018,65,image_6640.jpg
126.0538297551808,39.72722158829859,90.43034258,3,image_7198.jpg
426.6696301702271,11.60711146836811,109.56099216378068,11,image_542.jpg
-787.7184454,-11.56063205,24.454058978148257,18,image_350.jpg
-104.8246737,123.06942525469032,4.404797980978159,40,image_29.jpg
-1007.064175,-2.651041991,-25.52115555,61,image_384.jpg
-700.3603308,-71.29173087,30.00111469986952,52,image_218.jpg
-664.7854102,-19.18983246,26.740193531948464,10,image_423.jpg
-139.1239648,84.42488086066254,-148.8746047,16,image_146.jpg
279.5363280628991,28.889280908764785,-43.44200861,28,image_972.jpg
305.26783670490533,51.68353593098914,82.99685807479011,12,image_390.jpg
635.4176463465163,-31.75215748,19.816709009657203,62,image_814.jpg
121.20991661244386,93.48768125532273,95.66598783,42,image_186.jpg
-867.966045,-35.85414423,1.6113569779653858,55,image_630.jpg
-954.3098422,-54.0251198,-12.2572686,2,image_420.jpg
261.50155258022653,116.09510413627925,48.32474859078615,24,image_623.jpg
-710.7521012,7.159348114232316,69.06328578948215,56,image_828.jpg
-1028.569544,-5.168584575,26.412820891938892,61,image_755.jpg
-220.0156558,-101.8199815,40.239545778459686,47,image_181.jpg
619.3492548268251,-18.23743141,76.90058498846795,62,image_184.jpg
679.0207838036073,-4.410896747,38.600634849591984,73,image_141.jpg
-243.6536891,-4.015738805,44.30046914010632,70,image_585.jpg
0.3455116580017829,94.29421600213972,43.08787360185366,9,image_580.jpg
-606.4126816,-62.97255883,74.64976573833636,10,image_231.jpg
591.9628353337845,-4.899036605,44.47603469438948,62,image_631.jpg
-127.2994857,110.65340280522734,20.13889388512638,40,image_14.jpg
-960.4051538,15.751813781271585,10.499118988656932,2,image_353.jpg
229.47400008751868,89.92576932134986,73.09456565953776,24,image_568.jpg
-773.2086086,-22.33210952,-21.93336491,18,image_786.jpg
509.8402921317394,22.628820862242694,98.73990555645364,11,image_187.jpg
-809.0536974,-41.29486599,55.408233673286134,18,image_422.jpg
617.1093605054122,-21.53072151,39.89706832468548,62,image_594.jpg
-599.4436075,-73.04263589,41.73483694879613,10,image_393.jpg
-747.1220814,178.82789560306168,5.9925552755706235,39,image_179.jpg
-22.47781798,147.67477941184978,98.53334839,9,image_595.jpg
269.0047263597502,105.70931423187774,59.12223066382353,12,image_343.jpg
-1022.474869,-11.97784645,26.117363802507796,61,image_347.jpg
387.4126424114173,45.437314229990406,-64.93410777,59,image_151.jpg
65.37366993916612,80.37619169203182,33.704776293999174,42,image_379.jpg
-675.8534377,7.790304884380994,32.56006758883876,10,image_234.jpg
-219.9656555,49.98916404400923,17.14822500911562,0,image_757.jpg
26.350436548718676,79.15297519,63.17766313264596,9,image_431.jpg
-839.848313,-18.2045239,57.57617286522933,32,image_392.jpg
613.2467325,-11.48763634,46.874021929997184,62,image_811.jpg
546.7637441637058,51.81799217647091,43.179755001970335,58,image_581.jpg
-768.4357565,-51.91683201,26.60385418797233,18,image_619.jpg
-534.5629102,-29.96844427,47.591738339671245,43,image_582.jpg
73.07262550771202,128.71548569266645,-54.18378737,49,image_780.jpg
709.5357144088795,-25.77537234,27.23308492791466,73,image_368.jpg
-684.5941097,-78.68221443,16.257234857341018,52,image_369.jpg
-173.6942913,159.55353410515335,31.409454529557053,0,image_157.jpg
-29.37813468,-37.65758938,76.22090232424867,69,image_768.jpg
683.4252339770804,-47.15042836,-2.058277269,73,image_235.jpg
-14.1554825,93.47607907320248,103.88734403030531,9,image_751.jpg
447.1916572857616,-56.97496852,20.401410576195104,25,image_10.jpg
680.7944298408655,-3.209286498,22.293010289614102,73,image_208.jpg
-129.1101312,123.5843673824686,66.00837190930442,40,image_12.jpg
-654.3961348,-40.89806906,24.918343785398093,10,image_352.jpg
-202.7237183,-85.5410411,49.295123652402154,47,image_813.jpg
-817.7466978,-46.12637543,56.610544301418315,18,image_608.jpg
-50.39570803,-98.20837264,101.03254518555464,13,image_16.jpg
125.1216019,156.37541582226277,45.08467228437471,42,image_618.jpg
-457.2530122,-89.20192222,65.26826405836744,66,image_547.jpg
265.1692647981009,29.78916509973388,41.88974767,54,image_754.jpg
-493.1773412,-27.16713527,75.67679309784765,43,image_745.jpg
481.51661892299865,4.775710776,-13.60510521,48,image_973.jpg
-633.6734831,76.17964030819176,-56.10638829,67,image_966.jpg
68.91124735,111.32329567587873,27.96365057701675,42,image_144.jpg
-883.7834903,-0.306180439,30.831210093940285,32,image_226.jpg
-426.8401712,-112.6659682,16.503236377748067,66,image_13.jpg
1.7113064264179911,133.0851607282902,37.57501371254885,9,image_553.jpg
232.74559506437177,100.77655174428774,61.569942241594354,24,image_569.jpg
-687.969475,-3.760537881,82.41182173,56,image_637.jpg
42.24751123583462,109.4539266832686,109.02705581580784,9,image_394.jpg
-606.0801017,-21.82953975,63.79731972,10,image_555.jpg
654.6099006513706,4.235076603196347,47.594298346671906,62,image_795.jpg
388.8058750677916,66.13220588011153,51.10461346963974,45,image_195.jpg
-131.7563542,126.86986124982954,37.44409355494565,40,image_803.jpg
743.0722478534864,-29.52386367,13.866099223225548,73,image_839.jpg
11.038359532717209,90.59467597224231,73.62367213891326,9,image_793.jpg
566.7604567767065,-17.6739527,-34.67780071,23,image_963.jpg
-632.0943043,-28.10655612,55.50197420488135,10,image_621.jpg
343.98841569481635,-7.697152918,73.23780608012322,65,image_782.jpg
-680.9699103,-52.56416076,30.94258122844124,52,image_543.jpg
-766.1762734,-57.45771777,22.991510310904147,18,image_340.jpg
-905.4945348,38.58260654600652,16.287473994312833,32,image_341.jpg
191.41311170972028,129.0994854321442,-79.96024816,14,image_591.jpg
-268.6433615,-93.6914778,31.173772303173095,47,image_382.jpg
491.56952484409624,0.9933322799747016,74.28965952979287,11,image_219.jpg
-160.6889185,-84.91090816,19.779374909695335,34,image_387.jpg
-826.340466,-74.5835954,34.685217375911236,18,image_232.jpg
-373.0445391,-76.95987903,60.01642842,72,image_797.jpg
380.1674954855886,15.098781240455168,39.06299493,65,image_750.jpg
-1395.442717,-59.48306779,157.5631572541484,7,image_977.jpg
-526.8682193,-58.15247802,62.46588761301797,43,image_540.jpg
-142.9437073,81.50791846,13.940039573215527,40,image_634.jpg
287.1663609077865,10.686545287879945,71.46177218342024,54,image_965.jpg
-777.8116864,-73.62564955,-8.555238049,18,image_817.jpg
-850.2184236,-17.4810364,26.669931405105075,18,image_633.jpg
49.00099535010736,98.50263748,-58.2912053,49,image_396.jpg
-427.1021867,96.51491588,-52.61538017,75,image_635.jpg
-422.8562111,-38.02408398,81.08278710421725,66,image_796.jpg
-659.3750926,33.39209729234855,122.35264387454464,10,image_169.jpg
677.5205799,8.310944528143573,51.44764885915044,73,image_783.jpg
-194.6924803,155.05883885604737,22.71716949914267,0,image_959.jpg
616.8122435485249,-16.10834227,32.99588403009605,62,image_625.jpg
721.3693447540248,10.887675045101943,39.99306742,73,image_224.jpg
130.40513524212804,137.11090441513775,59.88976366434324,42,image_427.jpg
421.27182446433073,55.522054054556335,42.90475742009697,45,image_556.jpg
-1071.746075,33.70154910860707,-24.42217617,31,image_227.jpg
351.6303056861326,106.98875187823376,45.38437517383419,12,image_182.jpg
-972.7382889,14.004302722190957,-1.149683672,2,image_810.jpg
-831.7528224,-9.994043879,50.84084599519258,32,image_397.jpg
168.61379655962207,15.371285658191333,66.75926345964918,3,image_792.jpg
705.0850265403441,-32.95055737,20.75121970186902,73,image_804.jpg
-1122.14178,-40.2929643,35.073795243579525,31,image_437.jpg
-346.3257733,126.80947154345598,-79.08330917,38,image_15.jpg
413.9085060718136,47.696781131568414,-60.02665448,59,image_624.jpg
282.45228688106397,72.45924905,83.13535938,12,image_597.jpg
-85.95533221,30.59096001203413,-59.04477155,37,image_970.jpg
658.3906677818696,-15.26819695,29.431458747850627,62,image_816.jpg
738.7256741071882,-19.36162919,20.231193572485974,73,image_425.jpg
315.50254969740615,25.378018044466785,120.28825094845082,54,image_150.jpg
379.7802856036866,54.46974668514569,-68.09632054,59,image_583.jpg
-1115.736966,62.88877359693888,8.967268810167752,31,image_28.jpg
-780.0711699,-44.72393515,33.463750039245895,18,image_185.jpg
-932.5094226,32.51773332286347,38.69818885896399,32,image_787.jpg
266.747259,56.762147228317936,-48.08400508,28,image_971.jpg
-644.2440896,-49.25578563,36.29987546532048,10,image_344.jpg
-856.9393024,-29.84290668,44.961203301103666,32,image_354.jpg
-895.8193313,11.851456660474517,-24.82479233,2,image_596.jpg
528.8376876027538,21.281212247542832,54.667703535807625,58,image_225.jpg
-834.841446,-22.46305352,53.12917681495526,32,image_220.jpg
694.7442529352526,14.318521404973502,43.21083122770139,73,image_178.jpg
424.1771967837807,53.87904164341248,85.30961114921402,45,image_180.jpg
-601.1890367,-83.56539121,12.274495791903504,4,image_806.jpg
-576.2175722,-60.71156394,53.08199172,43,image_552.jpg
685.7142498561751,-21.91087732,5.307251063,73,image_209.jpg
404.6701177,52.78370633537938,10.278170703753446,45,image_434.jpg
391.83685856444424,67.98205347851658,-25.08336901,59,image_421.jpg
101.36963049499184,51.48114586856465,47.580777913846525,42,image_17.jpg
-115.0218466,69.82777814982595,-70.43491724,16,image_838.jpg
325.5716393217443,64.45950972973438,-55.51268923,28,image_378.jpg
